url,label
https://15.91.121.234/pjn/wbiinacto/secure-check/urgent-action?session=FPHUF9jZuSTNiVmM&redirect=http://nasa.gov&user=hyfokvd,1
https://80.110.146.102/win-big?session=xtXuImnF1gpuDSD8&redirect=http://tylerpaper.com&user=ysgzpbb,1
http://utexashealth.org/igfywirkx,0
https://kera.org/bank-secure?q=jrtyuabgb,0
https://nasa.gov/ttoccuv/sozcvthzl/paypal-security/verify-user,0
http://g00gle-nycltqe.cf/kcrmxlea/kuqmzv/win-big?user=tgbtmax,1
http://utexas.edu/wallet-airdrop,0
http://25.240.224.19/free-gift/win-big/rjsi/login-verify?session=fBtDVNwiBGUTgWCw&redirect=http://utexashealth.org,1
http://tkbpcwbt.ru/sjz/free-gift/urgent-action?session=1vQ7TGlmZFw30XBM&user=dncmboa,1
https://157.249.31.39/ddfdrslm?session=LUfgyilhSBSP5V5m&redirect=http://kera.org&user=hfjfaeq,1
http://204.58.80.86/bank-secure?redirect=http://nasa.gov&user=toxngdx,1
https://whitehouse.gov/,0
http://utexas.edu/?q=irrdscoq,0
https://whitehouse.gov/,0
http://tylerpaper.com/,0
http://dhcwl.xyz/urgent-action/fymn/lxovoxfs?session=96UTtjCj1h8zGaBZ&redirect=http://nih.gov,1
http://167.209.129.97/update-billing/crypto-bonus/update-billing/kdejub?session=IqW5Qm3JauMrAoMJ&redirect=http://cisa.gov&user=gaptezj,1
https://mocss.cn/invoice-overdue/pcrp/login-verify?session=RE3skrugjZmEaWY4&user=eirvfls,1
http://244.234.174.95/jqjeob?session=uHOTU2RUVt3FAdxC&redirect=http://whitehouse.gov&user=srnhquy,1
http://12.64.142.41/mvz/paypal-security/verify-user?session=R8Xqw36tw7i19pHh,1
https://36.229.79.3/wavr/ajd?session=Yfy4TSXkZQJ4KsTJ&redirect=http://example.com,1
http://sbfmgttvk.tk/paypal-security/login-verify?session=rINcSWd3tsd73P2y,1
http://who.int/,0
http://213.226.167.245/win-big/account-reset/uxokpnc?session=OQAYmdEcrhCLKobb&user=amdzann,1
https://kera.org/?q=yilq,0
http://254.90.23.55/free-gift/lzazomg/pwcfzo?session=98Ivn3rVNPQNNFHn&redirect=http://utexashealth.org&user=vlyehni,1
http://113.98.23.127/office365-security/rbvecxtoe/azkjnvr/jsxcyxs?session=JMcx3hs4O4ukyo4y&redirect=http://usda.gov&user=rwkowqf,1
https://who.int/,0
https://wikipedia.org/vjwll/wallet-airdrop/smogjvkc/urgent-action,0
http://cisa.gov/secure-check,0
http://kera.org/,0
http://162.30.244.249/update-billing/tornj/nwfuxifty?session=GFXcrbNQcUYxyY21&redirect=http://cisa.gov,1
http://mit.edu/ozwqrgkau/secure-check,0
https://micr0soft-tkicemyb.gq/kzij/wmypkw/uippwcc/omcz?redirect=http://wikipedia.org&user=hvrxsrc,1
http://openlibrary.org/?q=aojuopcizs,0
https://35.35.185.114/yscjfxtnk/account-reset/lkppft?session=9fQY8es1c6K7n6bp&user=hqkdcwy,1
https://openlibrary.org/,0
https://tylerpaper.com/verify-user/iqulfojep,0
http://sdebhu.top/claim-prize?session=QHt7nckdqUkwkpKi,1
https://who.int/update-billing,0
http://bleepingcomputer.com/?q=vnh,0
http://kslkaii.pw/xtklesxs/pcfmwzbyt?session=4zISUilxIcZZsICb&redirect=http://mit.edu&user=qqdrhex,1
http://whitehouse.gov/,0
https://cisa.gov/?q=hvitqsaihr,0
https://130.41.50.89/iucznzfak/ibw/verify-user?session=nmrHVPqjh7IgHIq6&user=eixobax,1
https://usda.gov/,0
http://who.int/invoice-overdue/aqu/ooczx,0
http://openlibrary.org/,0
https://usamcvzzm.tk/ftrc/invoice-overdue?session=6PP5NEXunJ5ev4US&redirect=http://utexashealth.org&user=wvfdcct,1
http://utexas.edu/secure-check/win-big/invoice-overdue/doex,0
http://bleepingcomputer.com/?q=crpiw,0
https://43.171.206.35/bank-secure?session=7ZDNEZzMZ6lqxNo2&redirect=http://utexashealth.org,1
http://96.158.204.90/crypto-bonus?session=soGvbi9mYjnLjoru&redirect=http://mit.edu,1
https://nasa.gov/,0
http://micr0soft-jadauycize.cf/win-big/account-reset?session=3WzmscuSTh9rfIGU&redirect=http://example.com,1
http://164.216.153.77/win-big/verify-user/rxl/update-billing?session=twYwsEHUokQz2uX6&redirect=http://whitehouse.gov,1
http://50.84.90.154/hzqzldbvf?session=0gd651YaRgBbmHmG&redirect=http://nih.gov,1
http://xkavjveuga.ru/bank-secure/secure-check/nhocd/login-verify?session=gcyfReBwTBVPF8VS&redirect=http://example.com,1
http://paypa1-qhwtudld.tk/yvefarbe/verify-user?session=VKKMJGOFmTbnAzTU&user=jfeioec,1
http://utexas.edu/urgent-action/agn,0
http://115.73.78.222/invoice-overdue/free-gift,1
https://nih.gov/,0
http://openlibrary.org/,0
https://faceb00k-mivjynv.ga/qlvx,1
http://201.131.242.101/ihyr?session=bSwoY5RfkafiBtXJ&user=ekvxccf,1
http://111.166.174.243/ylzhrmjtw?session=ABamfJbT8AepktMf&redirect=http://utexashealth.org&user=uyvgmyv,1
http://nasa.gov/,0
https://tdbra.cn/urgent-action/hmuahwgl?user=ymgwbjp,1
http://sdjgfhcl.ml/ncvucbjeu/win-big/rpbdxyesc?session=SxMlYRERDTK1BFe8&redirect=http://bleepingcomputer.com&user=zssbeiz,1
https://utexashealth.org/,0
https://nhpxfamin.ga/account-reset,1
https://openlibrary.org/claim-prize/jlj/secure-check/wmcjkq,0
http://mit.edu/?q=ywcrozjked,0
https://dkkmbn.pw/lanuumo?session=J8WGX0f5L9UVArB2,1
http://63.103.127.79/win-big/addqx?session=9DRfKx9RshuS1HzR&redirect=http://whitehouse.gov&user=vmnpsud,1
http://usda.gov/free-gift/zwd/claim-prize?q=qjbutkt,0
http://gflejhdjji.work/yxtaofzhl/secure-check/win-big/claim-prize?session=m6Ltol5DXjwjz2vf&user=roydhby,1
http://usda.gov/free-gift/mts,0
http://paypa1-jdkunzjb.ml/verify-user/zuuywndbu/free-gift/claim-prize?session=PiyQTGOPtsb2UiS0&redirect=http://openlibrary.org&user=ucwvhzk,1
http://urtezn.cf/urgent-action/win-big/udw?session=CkseJveSC98VB568&redirect=http://utexas.edu,1
http://212.167.182.202/secure-check/vukgx/crypto-bonus/verify-user?user=dqzexnl,1
http://g00gle-nyeibyu.ml/gntymqlu/crypto-bonus/bszoutb?session=dZscNnjg8MRlt2VE&redirect=http://wikipedia.org,1
https://usda.gov/?q=kcxxzoejd,0
http://who.int/,0
http://wikipedia.org/qlsqdkr?q=ddsj,0
https://mit.edu/oern/wallet-airdrop/login-verify,0
https://who.int/?q=fpehrdsy,0
http://63.194.154.152/tkcbmkm/gzr/free-gift/office365-security?session=kd5qpQ90n0rkHefR,1
https://openlibrary.org/secure-check/wallet-airdrop,0
https://cisa.gov/,0
http://kera.org/,0
http://185.118.47.12/httxxdh/ppmn/ubmlm?session=saA4SBNKNU9pzqNu&redirect=http://mit.edu,1
http://utexashealth.org/paypal-security/paypal-security/office365-security/wallet-airdrop,0
http://53.57.88.143/lyafoez/kufkmwdy/cbaxwicy/dfvjxpvm?session=gI3jzHMjID8Q48Pj&redirect=http://utexashealth.org&user=wmmtpzj,1
https://bleepingcomputer.com/wallet-airdrop/gmfoysdq/update-billing/scuao,0
http://68.76.218.232/imn/nkw?session=N48AcDHk4eXDDaZA&redirect=http://openlibrary.org&user=drkvfif,1
http://4.244.72.240/claim-prize/hqh/dlyzx?user=cslxsha,1
http://0ffice365-mylfa.click/phsgmjhxs?session=Yy1JEIOJQJeheqJo&redirect=http://utexashealth.org&user=wazrprw,1
http://usda.gov/?q=wjhb,0
http://51.213.196.130/invoice-overdue/crypto-bonus/verify-user?session=4lftMbkaNC26tQ61,1
http://whitehouse.gov/pzmdoiool/gjwkimxj/update-billing?q=kremz,0
http://207.34.131.32/txveicaau/win-big/account-reset/gbcdazwcy?session=qle04mgXzEMnA3NB&redirect=http://mit.edu&user=eopazzm,1
https://openlibrary.org/office365-security/ocmiztaka/cpqhnfryj,0
http://141.54.128.182/fsyuhqngs/office365-security/account-reset?session=nxYi8ROChEcrxZfr&redirect=http://nih.gov&user=jlfjrnr,1
http://nasa.gov/?q=jqrqmmaoan,0
http://tylerpaper.com/,0
http://micr0soft-arrkpyv.cn/office365-security/zxudwuhu/yjkezwc/kkqy?session=XT54LwfwmByqLfAw&redirect=http://tylerpaper.com&user=bimfrem,1
http://kgmkaegxin.ml/jytm?session=AO2RqWz0DT35eFRK&redirect=http://cisa.gov,1
https://amaz0n-jkmux.work/ynkwrsypr/win-big/wpfyi?session=sZGzqAOV3iVsQwHt&user=eswqfuv,1
http://micr0soft-ucslmw.work/crmdqzb/crypto-bonus?session=SGa4mbYKuzIZGaQu&redirect=http://nih.gov&user=hzdskaq,1
https://mit.edu/jhu/jzzuto/akgj/arwsc,0
http://64.37.206.13/pnqjp/mphz?session=FZ1Amm4WvPR8LuJ7&redirect=http://who.int&user=cwxmxqs,1
http://openlibrary.org/,0
http://21.207.207.72/win-big/crypto-bonus/ofrc/adtgrr?redirect=http://wikipedia.org&user=thzrqbe,1
https://openlibrary.org/?q=grsubzm,0
http://bleepingcomputer.com/,0
http://191.103.65.46/sqlh,1
http://iaabkn.click/facyr/qsdwdrx/sgm?session=5rA4VukeWxud7qBE,1
http://openlibrary.org/wallet-airdrop,0
https://usda.gov/bdkooriag/blsobxz/claim-prize/free-gift?q=nsfaahron,0
http://example.com/login-verify/ombacvq?q=ehcvik,0
https://mit.edu/eftuwh,0
http://123.225.2.84/nlri?session=yVRwZteLnkNriBBR&redirect=http://openlibrary.org&user=ljajmrs,1
http://tylerpaper.com/secure-check/bank-secure/claim-prize/office365-security,0
http://paypa1-sycozpvxcv.gq/urgent-action?session=QaD4ZO2JtSRoOXGz&redirect=http://nasa.gov,1
https://99.182.75.47/ifewehs/jjunvr?redirect=http://wikipedia.org&user=fsjvufs,1
http://196.19.124.133/paypal-security/bank-secure?session=L1UhMX3OUjLrVAbe&redirect=http://bleepingcomputer.com,1
https://wikipedia.org/?q=vgqodhn,0
http://utexas.edu/update-billing/qpdtounai,0
https://tylerpaper.com/,0
https://utexas.edu/usqh/paypal-security/paypal-security,0
http://221.160.236.176/office365-security/bzbusoec/bank-secure/bank-secure?session=mut9ERDrcjDNtbLx&user=lmbwyrh,1
https://cisa.gov/,0
https://bleepingcomputer.com/?q=dapny,0
http://241.2.246.63/urgent-action/account-reset/axuucbde?session=5Nb0XAYWykMDKR8U,1
http://kera.org/,0
https://g00gle-ajwtxpds.zip/omisfx/nsmyyzjmq/secure-check?session=EQRO5TpcYNPROqCQ&redirect=http://usda.gov&user=redcsjs,1
https://248.12.31.63/nlfhmroxd?session=xSdPBRLcwIRXrla9&user=etsqqto,1
https://utexashealth.org/zpot/mxnbnwb/verify-user,0
https://bleepingcomputer.com/rgj/account-reset/ccfcpnla,0
http://faceb00k-wlnnblzhgr.gq/urgent-action/crypto-bonus,1
http://106.121.114.19/wallet-airdrop?session=UkNne44TIqEonS6i&redirect=http://mit.edu&user=yuvuxal,1
http://who.int/,0
https://exiwimbc.top/secure-check/account-reset/update-billing?session=gBtzLQKYuNdniKUY,1
https://kera.org/mxvclha/zelsocyr/jolbjyzbj,0
http://148.48.116.230/oxzxbdhk/verify-user/jgnz/ieqsgz?session=9OOub25aJsmDyRqx&redirect=http://cisa.gov,1
http://kera.org/,0
http://194.97.195.76/usjoee/cjkhhovn?session=TwIFl8u8CZdQcQd0&redirect=http://bleepingcomputer.com&user=zvfnpwd,1
http://vlscuysd.cn/psflgr/tcsqcssz?session=xV4JOj1lSAtVBMhi&redirect=http://usda.gov,1
https://wikipedia.org/hhbnilbv/pjpytbx/paypal-security/bank-secure,0
https://amaz0n-nekvg.cf/kwscquid/win-big/leedmnco?session=UYl82B4gNefhdboE&user=gyrubfu,1
http://utexashealth.org/,0
http://tylerpaper.com/crypto-bonus/ptqqil/gyd,0
https://atoxcpkv.ml/thlczoj/zomx/amkjoc/ulmcid?session=k1EpiMDSJoVptujt&redirect=http://who.int,1
http://yujnzd.zip/free-gift?session=SyiqkLDFedR92Sw4&redirect=http://cisa.gov&user=hmviudv,1
https://who.int/?q=edig,0
http://xuqmqxni.gq/noroapixu?session=b8M0JyK1URtbzEoC&user=hcuuxla,1
https://13.85.209.47/xoajryv/utblnlvt?redirect=http://cisa.gov,1
https://kera.org/,0
http://80.163.42.88/verify-user/ajg/xqxmhiusx?session=LYpI3t2xjtGC36Te&redirect=http://nasa.gov,1
http://167.149.88.118/khq/account-reset/lruojww/paypal-security?redirect=http://nasa.gov&user=lhyfjdx,1
http://8.156.79.60/verify-user?session=jWkSLlT1WvS7v3On&redirect=http://wikipedia.org&user=svfqxpe,1
http://usda.gov/,0
https://kera.org/?q=xwx,0
https://nasa.gov/rhit/qocnnd/jevs/secure-check,0
http://251.217.115.59/win-big/arrk/dkp/paypal-security?session=ZSrSKqWNyDLzErVg&redirect=http://nih.gov&user=yatvmae,1
http://example.com/free-gift/gvrhtavc,0
http://nasa.gov/?q=joch,0
http://aajipicu.xyz/rwthk/urgent-action?session=uzMXD254LotKBsOc&redirect=http://bleepingcomputer.com&user=kaffvga,1
https://utexas.edu/bank-secure?q=xuuprr,0
http://184.194.142.3/seqprb/omajccc?session=uIT2JC8kQxGRUV4D,1
https://who.int/?q=aenx,0
https://0ffice365-lbjdzqwjz.ga/aygqwv/urgent-action/tuhrp/win-big?session=nRnLTLCAKHDIvtZj&user=nekkroc,1
https://micr0soft-fxxqwtk.ml/wallet-airdrop/soistqe/kqi/free-gift?session=tDTqQZXmzl262n65&redirect=http://tylerpaper.com&user=cmgwbqp,1
http://lwfuf.pw/urgent-action/ehwatu/update-billing/update-billing?session=qfYLJDE4ekVFWtDF&redirect=http://example.com&user=aggiijn,1
https://217.29.37.216/abbdud/xuocktcen/csjcpwc/cnkcbs?user=zymfkcf,1
http://utexas.edu/,0
https://who.int/?q=cuwpdz,0
https://nasa.gov/kvilgyduc/mknzfi/erv?q=dszkbhve,0
http://nasa.gov/crypto-bonus,0
https://kera.org/txjedrbt/njleiiyp/win-big,0
https://kera.org/,0
http://60.46.229.2/bank-secure?session=hHYlxfdS3rtp6KUW&redirect=http://utexashealth.org,1
http://lvoykff.tk/tslbcp/login-verify?session=lUURszuWRrj2bUFa,1
http://paypa1-vupselvwl.cn/urgent-action/cmxipoxg?user=ukuwoew,1
http://bleepingcomputer.com/urgent-action/urgent-action,0
http://142.62.17.112/claim-prize/gwdkq/keg/qdrdbzttr?session=gangRzvBjOhw8xGr&redirect=http://whitehouse.gov,1
https://185.214.123.4/dbzi/clcqpbqw/secure-check/account-reset?session=IhGNxJ0L7TM4maon,1
https://cisa.gov/,0
https://tylerpaper.com/paypal-security,0
http://utexashealth.org/?q=wocvwhthxd,0
http://micr0soft-ipxyjtgjod.ru/opqklx/osm/paypal-security/office365-security?session=0junNZenxp3lgHld&redirect=http://usda.gov,1
http://tylerpaper.com/ekpurejja,0
http://205.118.104.152/paypal-security/bank-secure/cijn?session=564sfvVKu6Jy0l0o&redirect=http://mit.edu&user=jszgkyh,1
https://paypa1-qtydgivcpr.pw/free-gift/update-billing?redirect=http://who.int&user=zgwukrr,1
http://fditsklm.top/login-verify/brqari/crtbhnws/update-billing?session=1HH9saVguIdtsiZa&user=yxmqmvn,1
http://bleepingcomputer.com/,0
http://220.123.178.179/login-verify/cbzbep/newjcmecq?redirect=http://cisa.gov,1
http://whitehouse.gov/,0
https://jxcmp.ga/paypal-security/wrvz/secure-check?session=gXpEKPgWRIZxG5xL&redirect=http://utexashealth.org,1
https://kera.org/?q=ufa,0
http://znuxtphz.ga/hld/crypto-bonus/ggxvqpeg/zzrm?redirect=http://wikipedia.org&user=nbpyedv,1
http://113.48.91.138/llgada/kvxlglk/free-gift?session=dqzg7MbehBEC4cUq&redirect=http://utexashealth.org,1
https://149.34.15.136/ajwuldn/wallet-airdrop/ogmp/lktjkl?redirect=http://whitehouse.gov&user=hgljdyd,1
http://tylerpaper.com/,0
https://example.com/,0
https://51.41.241.184/nttmytzlx/rqre/update-billing?session=aHXeW7ZpSmx98uHZ&redirect=http://bleepingcomputer.com&user=wwawwut,1
https://micr0soft-njdqezzw.gq/account-reset/claim-prize?session=BywuySmnlm2OM3HV&redirect=http://tylerpaper.com&user=kmolxyw,1
https://224.138.65.89/update-billing/account-reset/htmryfr?session=ykjPuGDKzToq5Zws,1
http://utexashealth.org/free-gift?q=ntmuncnyb,0
https://bleepingcomputer.com/?q=iqxcons,0
https://nasa.gov/slbbsa,0
https://utexas.edu/,0
https://cisa.gov/wallet-airdrop?q=plqubrkn,0
http://83.13.6.247/dwuhucuej/paypal-security/login-verify?redirect=http://who.int,1
https://wikipedia.org/,0
http://zayabehq.xyz/wallet-airdrop/fim?session=ATQrrGMxMSi7Q6A3,1
https://0ffice365-hmmae.cn/verify-user/claim-prize/bank-secure/update-billing?redirect=http://nih.gov&user=qqllesm,1
https://81.119.76.48/verify-user/bank-secure/win-big/xbgzhv?session=XZ6kYLrylUTUVmi9&redirect=http://nasa.gov&user=aiocfaa,1
http://yxpofknwfm.ru/wglfyyxx/claim-prize/invoice-overdue/office365-security?session=CJK8CiRl2MRaMxQG&redirect=http://utexashealth.org&user=youucwt,1
https://0ffice365-nmfhkiemly.ga/yuwrflsab/urgent-action/igmkyrrs/urgent-action?session=YC7W1BYURO7U1l1k&redirect=http://openlibrary.org&user=zdwgpyx,1
https://jzgdyuxbf.ga/pwp/update-billing/ovzrxhlbt/dmkqactl?session=qs6pL6yrvA3y4k6x&user=iipwdyt,1
http://faceb00k-qpgxyvh.xyz/ofufyr?session=Qh6Y5ihwIf5rjw8r&user=xugvqrb,1
https://utexashealth.org/update-billing,0
http://faceb00k-hlusopt.ru/jhyeqml/udpwgfwp/jnwnm?redirect=http://usda.gov,1
https://19.228.57.107/sux/ypzsr/update-billing/ppj?session=RabVhoApeiEmxNoS&user=wdiubuk,1
https://46.50.164.160/fiwxpox/urgent-action?redirect=http://tylerpaper.com&user=nxmpzxy,1
https://157.248.51.118/update-billing?user=szoutyl,1
http://faceb00k-ptuhg.cf/paypal-security?session=qcZntuCuugTw2YD0&redirect=http://nasa.gov,1
http://upslrzls.cn/udujaoc/claim-prize/update-billing/free-gift?session=8U7IHQoMHW17h40X,1
